"","Date","MinTemp","MaxTemp","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"50056",2010-02-02,14.4,28,10.8,NA,NA,NA,NA,NA,NA,NA,55,28,NA,NA,NA,NA,21.7,26.4,"No","No"
"50057",2010-02-03,17.3,27.9,10,NA,NA,NA,NA,NA,NA,NA,69,50,NA,NA,NA,NA,20.7,25.1,"No","No"
"50058",2010-02-04,19.9,29.1,9.4,NA,NA,NA,NA,NA,NA,NA,80,43,NA,NA,NA,NA,21.2,28.5,"No","Yes"
"50059",2010-02-05,20.1,25.9,5.2,NA,NA,NA,NA,NA,NA,NA,87,93,NA,NA,NA,NA,21.5,20.3,"Yes","Yes"
"50060",2010-02-06,16.6,25.2,4.6,NA,NA,NA,NA,NA,NA,NA,75,54,NA,NA,NA,NA,18.4,24.5,"Yes","No"
"50061",2010-02-07,16.5,26,6.4,NA,NA,NA,NA,NA,NA,NA,68,61,NA,NA,NA,NA,19.7,24.6,"No","No"
"50062",2010-02-08,19.5,26.9,3.4,NA,NA,NA,NA,NA,NA,NA,77,57,NA,NA,NA,NA,21.5,26.1,"No","No"
"50063",2010-02-09,NA,31.5,3.8,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,29.5,"No","No"
"50064",2010-02-10,17.2,33.4,7.2,NA,NA,NA,NA,NA,NA,NA,79,50,NA,NA,NA,NA,22.2,25.8,"No","No"
"50065",2010-02-11,16,34,5.6,NA,NA,NA,NA,NA,NA,NA,66,33,NA,NA,NA,NA,21.4,31,"No","No"
"50066",2010-02-12,20.3,30.7,7.6,NA,NA,NA,NA,NA,NA,NA,68,46,NA,NA,NA,NA,24,27.7,"No","Yes"
"50067",2010-02-13,16.8,19.5,7.2,NA,NA,NA,NA,NA,NA,NA,91,96,NA,NA,NA,NA,17.7,19,"Yes","Yes"
"50068",2010-02-14,16.8,22.8,4.2,NA,NA,NA,NA,NA,NA,NA,95,90,NA,NA,NA,NA,17.1,19.6,"Yes","Yes"
"50069",2010-02-15,16.2,23.9,3.4,NA,NA,NA,NA,NA,NA,NA,96,71,NA,NA,NA,NA,16.4,19.9,"Yes","Yes"
"50070",2010-02-16,15.3,25,6,NA,NA,NA,NA,NA,NA,NA,60,45,NA,NA,NA,NA,18,22.9,"Yes","No"
"50071",2010-02-17,11.9,27.4,5.6,NA,NA,NA,NA,NA,NA,NA,80,38,NA,NA,NA,NA,16.1,25.7,"No","No"
"50072",2010-02-18,11.3,24.2,6.2,NA,NA,NA,NA,NA,NA,NA,67,39,NA,NA,NA,1,15.6,23.2,"No","No"
"50073",2010-02-19,10.6,25.8,7.6,NA,NA,NA,NA,NA,NA,NA,74,42,NA,NA,NA,NA,15.6,24.2,"No","No"
"50074",2010-02-20,11.8,27.7,4,NA,NA,NA,NA,NA,NA,NA,82,35,NA,NA,NA,NA,16.5,26.4,"No","No"
"50075",2010-02-21,14.2,30.9,7.2,NA,NA,NA,NA,NA,NA,NA,63,37,NA,NA,NA,NA,21.3,30.5,"No","No"
"50076",2010-02-22,16.3,31.5,6.8,NA,NA,NA,NA,NA,NA,NA,67,37,NA,NA,NA,NA,22,28.5,"No","No"
"50077",2010-02-23,17.2,27,9.6,NA,NA,NA,NA,NA,NA,NA,40,14,NA,NA,NA,NA,20.1,26.4,"No","No"
"50078",2010-02-24,10.2,25.1,8.8,NA,NA,NA,NA,NA,NA,NA,59,41,NA,NA,NA,NA,15.4,23.5,"No","No"
"50079",2010-02-25,12,25.6,5,NA,NA,NA,NA,NA,NA,NA,69,35,NA,NA,NA,NA,16.3,24.7,"No","No"
"50080",2010-02-26,8.9,26.4,7,NA,NA,NA,NA,NA,NA,NA,75,34,NA,NA,NA,NA,14.4,24.8,"No","No"
"50081",2010-02-27,11.9,29.3,6.4,NA,NA,NA,NA,NA,NA,NA,78,37,NA,NA,NA,NA,17.8,27.3,"No","No"
"50082",2010-02-28,16.5,26.8,6.6,NA,NA,NA,NA,NA,NA,NA,79,64,NA,NA,NA,NA,18.8,25.2,"No","Yes"
"50083",2010-03-01,12.8,20.8,NA,8.3,"ESE",48,NA,"ESE",NA,28,55,52,NA,1018.6,NA,5,14,19.8,"Yes","No"
"50084",2010-03-02,9.6,20.1,6.4,8.8,"E",41,"SSE","ESE",19,22,54,49,1019.6,1017.6,7,2,13.6,20.1,"No","No"
"50085",2010-03-03,8.5,25.5,5.4,12,"ENE",31,"ESE","ENE",9,20,75,41,1019.7,1016.4,1,0,13.5,24.3,"No","No"
"50086",2010-03-04,10.5,25.7,5.4,8.5,"ENE",35,"SE","ENE",6,22,85,47,1016.4,1012.5,7,5,14.5,24.2,"No","No"
"50087",2010-03-05,14.4,21.3,6,0,"NE",28,"SSE","NE",7,15,82,83,1010.5,1009,7,8,18.3,20,"No","Yes"
"50088",2010-03-06,17.4,27,1.2,7.8,"NNW",30,"N","NNW",13,11,92,63,1011.4,1011.2,7,5,19.2,25.3,"Yes","No"
"50089",2010-03-07,19.2,25.1,3.8,2.9,"ENE",46,"ESE","ENE",13,19,75,74,1014.2,1011.9,6,8,22.2,21.7,"No","Yes"
"50090",2010-03-08,18.2,23.9,4.2,6.3,"NW",50,"NNW","NNW",17,30,90,58,1010.5,1009.4,8,3,19.3,23,"Yes","Yes"
"50091",2010-03-09,15.4,22.3,6.8,10.6,"NW",44,"NW","WNW",22,24,72,53,1013.4,1013.5,3,3,16.6,21.5,"Yes","No"
"50092",2010-03-10,8.3,21.7,5.2,10.4,"E",43,NA,"W",0,6,88,51,1021.7,1021.7,1,5,13,19.8,"No","No"
"50093",2010-03-11,7.5,20.5,4.4,11.7,"SE",35,"SSE","SSE",20,17,55,41,1032.3,1031.1,1,1,12.8,19.8,"No","No"
"50094",2010-03-12,10.7,20.7,5.2,3.1,"E",35,"SSE","E",6,17,81,47,1036.5,1035,7,6,13.7,19.5,"No","No"
"50095",2010-03-13,11.8,21,3.6,8.4,"ESE",28,"SE","ESE",9,11,71,46,1035.5,1032.7,1,6,15,20,"No","No"
"50096",2010-03-14,9.8,22.2,4.2,6.3,"ENE",26,"S","N",9,7,90,50,1031.1,1026.6,8,6,13.6,20.8,"No","No"
"50097",2010-03-15,9.1,24.4,3,8.9,"ENE",31,"SE","WNW",7,9,83,41,1025.9,1022,6,5,14,22.9,"No","No"
"50098",2010-03-16,9.9,26.6,4.6,11.5,"ESE",24,"SE","WNW",6,9,72,34,1024.4,1021.9,2,2,14.8,25.3,"No","No"
"50099",2010-03-17,10.1,27.3,5.4,11.6,"NW",24,"SE","NNW",6,7,77,27,1026.3,1023.6,0,1,15,26.5,"No","No"
"50100",2010-03-18,10.6,28.5,4.6,10.4,"E",22,"SE","WNW",6,7,75,32,1026.9,1023.6,7,3,16.4,27.8,"No","No"
"50101",2010-03-19,11,26,4,2.7,"NW",31,NA,"NW",0,17,78,41,1022.3,1020.2,7,7,14.4,24.1,"No","No"
"50102",2010-03-20,10.4,28.9,3.4,9.8,"NW",41,"SSE","NW",4,22,74,37,1022.6,1020.1,1,2,16.6,28.3,"No","No"
"50103",2010-03-21,13.7,27.7,5,6.8,"WNW",52,"SSW","WNW",4,28,81,36,1019.1,1015.5,7,5,16.9,27.2,"No","No"
"50104",2010-03-22,7.7,23.8,6,11.1,"N",24,NA,"NNW",0,7,87,40,1020.2,1017.7,1,1,13.2,22.9,"No","No"
"50105",2010-03-23,7.9,26.5,4.6,NA,"N",28,"E","WNW",6,6,96,27,1020.5,1017.6,8,1,11.8,25.7,"No","No"
"50106",2010-03-24,8.3,26.4,5.2,10.4,"E",33,"SE","SW",11,9,78,32,1022,1019.8,7,3,14.5,24.6,"No","No"
"50107",2010-03-25,12.1,26.8,3.8,11.1,"NW",35,"SE","NNW",9,20,76,42,1023,1018.7,1,1,16,26.2,"No","No"
"50108",2010-03-26,8.7,29.1,4.4,10.7,"NW",35,"SSE","WNW",2,20,88,22,1019.6,1016.7,2,2,14.3,28.3,"No","No"
"50109",2010-03-27,8.3,27.9,6,9.9,"ENE",26,NA,"S",0,7,73,30,1021.9,1018.8,4,6,15.1,26.6,"No","No"
"50110",2010-03-28,12.8,28.8,4.6,8.7,"WNW",33,"SE","WNW",7,13,81,38,1019.2,1014.5,4,4,17,27.7,"No","Yes"
"50111",2010-03-29,17,22.8,5,0.1,"W",50,"N","NW",2,20,88,68,1016,1015.8,8,7,18.2,21.5,"Yes","Yes"
"50112",2010-03-30,16.4,20.6,2.2,1.2,"SW",39,"ENE","ENE",11,15,85,71,1019.7,1018.7,8,7,17.6,20.2,"Yes","Yes"
"50113",2010-03-31,11.5,22.1,2.6,8.8,"SSW",28,"SE","SSE",6,11,76,48,1021.8,1018.1,3,5,14.1,20.8,"Yes","No"
"50114",2010-04-01,6.6,23.1,3.4,10.8,"ENE",30,"SE","WNW",7,7,79,44,1020.7,1017.3,0,2,11.5,22.4,"No","No"
"50115",2010-04-02,7,20.8,2.6,5.9,"S",26,"E","SW",4,7,89,46,1021.9,1018.8,7,1,11.3,19.9,"No","No"
"50116",2010-04-03,9.2,20.8,4.2,6.8,"ENE",31,NA,"ENE",0,15,82,50,1022.9,1020.5,6,7,12.5,18.8,"No","No"
"50117",2010-04-04,8.5,19.9,3.8,10,"SSE",28,"ESE","ENE",15,17,55,48,1024.3,1020.5,1,6,14.4,18.2,"No","No"
"50118",2010-04-05,6.8,21.9,3.4,10.5,"NE",28,"E","NNE",7,7,69,41,1022.1,1017.8,3,1,13.7,21.6,"No","No"
"50119",2010-04-06,9,21.2,3.6,4,"NE",31,"SE","ENE",7,11,76,60,1020.9,1016.8,7,7,14.9,19.6,"No","Yes"
"50120",2010-04-07,14.2,20,2.2,1,"NNW",35,"N","NNW",7,11,86,90,1015.7,1012.6,8,8,16.5,18,"Yes","No"
"50121",2010-04-08,14.5,22.2,1,9.3,"W",41,"W","WNW",22,26,53,46,1014.9,1013.7,1,1,18.6,21.2,"No","No"
"50122",2010-04-09,7.9,21.1,4,6.8,"ENE",20,"ESE","NNW",7,6,65,37,1016.5,1011.5,6,7,14.9,20.5,"No","No"
"50123",2010-04-10,8.1,22.6,3.4,6.5,"NW",35,NA,"W",0,20,72,56,1011.3,1009.4,1,6,15.8,20.2,"No","Yes"
"50124",2010-04-11,12.9,20.4,3.2,9.2,"NW",61,"NW","WNW",26,31,69,54,1008.7,1007.8,2,4,16.4,17.4,"Yes","No"
"50125",2010-04-12,6.1,17.5,5.4,10.8,"WNW",44,"WNW","NW",20,26,50,44,1014.5,1013.1,1,1,11.1,17,"No","No"
"50126",2010-04-13,0.2,20.3,3.6,9.9,"SE",22,"S","NW",9,7,65,29,1022.6,1019.9,1,0,11.1,19.6,"No","No"
"50127",2010-04-14,0.7,21.7,2.8,8.9,"N",30,"SW","NNW",4,20,67,36,1023.3,1019.4,1,5,9.5,21.6,"No","No"
"50128",2010-04-15,3.9,21.7,3.6,10.7,"E",26,"SSW","W",4,9,75,42,1023.4,1021,3,1,11,21.3,"No","No"
"50129",2010-04-16,7.1,22.2,3.2,9.5,"E",20,"NNE","SW",7,6,76,43,1028.1,1024.6,6,1,14.5,21.2,"No","No"
"50130",2010-04-17,7,23.9,1.6,10.1,"ENE",33,"SE","E",7,4,73,36,1029.2,1025.8,0,1,15,23.6,"No","No"
"50131",2010-04-18,10.1,23.7,3,9.9,"W",17,"SE","NNE",7,9,73,37,1028.4,1024.5,1,7,16.2,23.4,"No","No"
"50132",2010-04-19,9.4,24.7,3,9.5,"W",17,"N","W",6,6,86,48,1027.5,1023.7,5,5,14.8,23,"No","No"
"50133",2010-04-20,10,24.4,3.2,7.6,"W",24,"WSW","WSW",4,9,79,53,1026.2,1021.4,1,5,17.7,22.5,"No","No"
"50134",2010-04-21,6.1,25,3,10.4,"NNW",28,"E","NW",2,9,78,39,1024.3,1020.4,1,2,15.3,24.7,"No","No"
"50135",2010-04-22,7.3,25.4,2.4,8.9,"WNW",26,"SE","WNW",4,11,74,41,1024.6,1020.5,0,2,15.4,24.3,"No","No"
"50136",2010-04-23,6,25,3,8.8,"NW",39,NA,"W",0,17,73,40,1022.9,1017,5,2,14.8,24.2,"No","No"
"50137",2010-04-24,14.8,17.1,5.2,0.1,"NW",50,"NNW","NNW",13,30,91,85,1015.6,1011,8,7,15.8,16.6,"No","Yes"
"50138",2010-04-25,10.6,19.2,2.6,8.8,"SSW",41,"WNW","NW",19,9,71,34,1013.9,1014.6,4,5,13.8,17.4,"Yes","No"
"50139",2010-04-26,1.5,16.9,3.6,10.7,"NNW",24,"SE","NNW",9,13,68,35,1026.1,1022.3,0,5,9.5,16.3,"No","No"
"50140",2010-04-27,2.5,14.2,2,0,"WNW",33,NA,"WNW",0,20,81,53,1020,1017.8,7,7,8.8,13.8,"No","No"
"50141",2010-04-28,3.6,17.9,1.4,10.5,"NW",48,"NNW","NW",20,33,71,44,1020.6,1017.2,4,1,11.9,16.2,"No","No"
"50142",2010-04-29,8.8,18.1,3.6,10.2,"WNW",50,"WNW","WNW",24,30,61,48,1020,1018.4,2,1,13.9,16.7,"No","No"
"50143",2010-04-30,3.6,19.5,3.8,9.2,"ENE",28,"SE","NNW",6,4,77,43,1026.6,1024.4,1,2,9.2,18.4,"No","No"
"50144",2010-05-01,5.5,19.8,3.4,9.3,"NW",33,"SSE","NNW",2,20,77,46,1029.2,1025.1,3,3,12.4,19.3,"No","No"
"50145",2010-05-02,1.7,21.2,2.8,10,"NW",26,"SSE","NNW",6,15,87,41,1026.8,1024.2,1,1,8.6,20.6,"No","No"
"50146",2010-05-03,3.2,21.1,3.2,6.6,"ENE",31,"SSW","NNE",6,13,81,45,1030.1,1024.4,7,6,10.9,20.5,"No","No"
"50147",2010-05-04,6.6,22.5,2.8,8.1,"WNW",57,"SSW","NW",4,28,83,44,1021.9,1015.7,3,6,14.2,21.6,"No","Yes"
"50148",2010-05-05,9.4,13,2.8,5.6,"WNW",50,"NW","W",22,26,78,49,1014.2,1013.5,7,5,9.4,10.4,"Yes","No"
"50149",2010-05-06,5.4,16.1,4.2,9,"WNW",35,"NW","W",19,17,69,45,1021.3,1020.3,5,4,9.6,15.7,"No","No"
"50150",2010-05-07,1.8,16.8,3,7,"NW",22,"WNW","NW",2,13,89,49,1024.1,1020.4,8,4,6,16.4,"No","No"
"50151",2010-05-08,0.7,19,1.4,9.8,"N",20,"SSE","NNW",6,11,85,49,1024.3,1020.8,1,1,7.5,18.4,"No","No"
"50152",2010-05-09,2,19,1.4,9.7,"NNW",24,"SE","NNW",4,13,87,40,1023.7,1019.7,1,1,8.8,18.7,"No","No"
"50153",2010-05-10,1.4,18.9,2,9.8,NA,NA,"NNW","NW",4,26,87,42,1021.6,1017.1,0,1,8.3,17.8,"No","No"
"50154",2010-05-11,1.3,18.2,2.4,9.1,"NW",52,"NNW","WNW",19,30,61,49,1012.4,1011.4,0,5,12.5,14.7,"No","No"
"50155",2010-05-12,-1.5,13.9,2.4,9.6,"NNW",30,"N","NW",6,19,68,36,1020.1,1019,1,3,5.6,13.3,"No","No"
"50156",2010-05-13,-3.7,15.9,2.6,8.8,"SSE",31,"SW","NW",4,15,75,46,1021.4,1018,1,2,4.5,15.2,"No","No"
"50157",2010-05-14,-0.3,17,5.2,7.7,"WNW",22,NA,"W",0,7,NA,44,1020.3,1016.4,8,2,NA,16.5,"No","No"
"50158",2010-05-15,-0.7,17.3,2.4,9.6,"ESE",15,"NW","N",6,7,78,34,1020.4,1017.4,2,3,6.3,16.9,"No","No"
"50159",2010-05-16,-2,17,1.6,6.1,"SE",17,"WNW","NW",2,11,93,50,1022.7,1019.6,7,6,5.1,15.6,"No","No"
"50160",2010-05-17,3.6,16.1,1.2,2.2,"SE",20,"SE","SW",9,2,88,50,1021.8,1018.3,7,7,7.7,14.9,"No","No"
"50161",2010-05-18,0,16.4,1.6,9.5,"S",30,"SE","S",6,15,82,32,1020.9,1019.1,5,6,7.5,16.1,"No","No"
"50162",2010-05-19,-1.6,16.9,1.4,9,"NW",17,NA,"NW",0,9,83,37,1024.7,1021.3,1,1,4.8,16.5,"No","No"
"50163",2010-05-20,0.8,14.1,2.2,6.7,"ESE",15,"E","N",6,9,84,48,1024.4,1020.8,7,7,6.1,14,"No","No"
"50164",2010-05-21,2,15.8,0.8,7.4,"E",26,"S","S",6,9,79,42,1022.9,1019.2,6,3,7,15.4,"No","No"
"50165",2010-05-22,0.6,15,1.2,7.5,"E",20,"SE","S",6,11,79,35,1023.6,1021.2,1,4,7.2,14,"No","No"
"50166",2010-05-23,2,15.4,1.6,7.1,"NE",22,"S","WNW",7,6,69,44,1024.9,1020.8,3,4,7.4,14.4,"No","No"
"50167",2010-05-24,3.7,15.6,1.8,2.5,"ENE",28,"SSE","NNW",6,7,84,61,1020.4,1016.1,7,7,7.7,14.7,"No","No"
"50168",2010-05-25,7.7,13.8,1,0,"ENE",20,"NNE","SSE",2,4,94,87,1011.6,1007,8,7,11,13.3,"No","Yes"
"50169",2010-05-26,7.6,14.9,2.2,3.3,"SE",50,"SSE","SE",11,28,92,64,1009.2,1010.9,8,6,10.8,12.9,"Yes","No"
"50170",2010-05-27,4.9,15,2.4,4.7,"SE",22,"SSE","NNW",9,6,82,57,1020.9,1019.3,3,7,10.1,14.3,"No","No"
"50171",2010-05-28,7.7,17,1.4,2.7,"ENE",22,"SE","ENE",2,9,87,61,1021.8,1017.2,7,7,10.1,14.9,"No","Yes"
"50172",2010-05-29,9.7,13.6,1,0,"WNW",30,"NE","NE",9,4,92,83,1008.9,1004.8,8,8,10.8,13.2,"Yes","Yes"
"50173",2010-05-30,8.9,12.4,2.8,0,"SSE",41,"NNW","WNW",13,11,96,95,1003.6,1001.5,8,8,9.3,9.9,"Yes","Yes"
"50174",2010-05-31,9.2,15.8,2.8,6.3,"SE",48,"SSE","SSE",24,24,68,43,1014.2,1015.1,7,7,11.5,15,"Yes","No"
"50175",2010-06-01,0,15,2.6,7.1,"NNW",15,"SE","NNW",6,9,87,44,1022,1019.5,7,7,6.6,14,"No","No"
"50176",2010-06-02,2.1,16.1,1.8,8.2,"E",24,"SE","SE",7,7,87,46,1023.3,1021.4,6,5,6.6,15.1,"No","No"
"50177",2010-06-03,4.7,15.9,1.4,3.5,"ESE",30,"SE","ESE",9,13,76,59,1027.8,1025.1,7,5,9.6,14.2,"No","No"
"50178",2010-06-04,7,15.1,0.8,1.5,"ESE",31,"SE","ESE",6,20,86,69,1024,1020.7,4,7,11.3,13.4,"No","No"
"50179",2010-06-05,0.3,14.9,1.6,9.1,"WNW",13,NA,"NNW",0,6,93,55,NA,1014.7,5,1,5.8,14.2,"No","No"
"50180",2010-06-06,-1.2,13.6,0.8,6.3,"S",43,"N","S",7,20,89,51,1019,1019.4,1,6,4,12.9,"No","No"
"50181",2010-06-07,-2.5,13.6,1,8.6,"SE",20,"NNW","N",4,7,79,46,1026.8,1024.3,1,2,5.4,12.7,"No","No"
"50182",2010-06-08,0.3,12.9,1.4,8,"NW",41,NA,"NNW",0,24,87,50,1023.9,1019.2,6,4,6.1,11.4,"No","No"
"50183",2010-06-09,3,7.7,1.6,0.7,"NNW",46,"N","NW",20,20,74,79,1012.7,1009.9,7,7,5.8,6,"No","No"
"50184",2010-06-10,2.7,12,1.6,9.7,"WNW",43,"NW","N",13,26,64,50,1018.6,1018.7,1,1,6.6,10.5,"No","No"
"50185",2010-06-11,-3.8,13,2.4,8.1,"WNW",35,"ESE","WNW",2,19,NA,43,1021.7,1017.7,1,1,0.9,12.1,"No","No"
"50186",2010-06-12,-1.8,11.5,1.4,0.8,"S",31,NA,"SSW",0,9,78,36,1024.2,1023.1,1,1,4.6,11,"No","No"
"50187",2010-06-13,-4.8,11.6,1.8,9.6,"SSW",13,NA,"NNE",0,7,NA,41,1032,1030.4,0,0,2.8,11.1,"No","No"
"50188",2010-06-14,-4.5,13.3,1.6,8.2,"ESE",13,NA,"WSW",0,6,NA,43,1036.3,1032.7,0,0,2,12.7,"No","No"
"50189",2010-06-15,-2.6,14.6,1.6,6.7,"WNW",22,NA,"NW",0,13,94,47,1033.8,1029.6,5,6,2.3,12.7,"No","No"
"50190",2010-06-16,-1.5,15,1.2,5.6,NA,NA,"NNE","NW",4,20,93,58,1029.8,1024.6,4,7,1.8,13.7,"No","Yes"
"50191",2010-06-17,1.8,12,NA,2.4,"NNW",72,"NNW","NW",33,41,91,69,1014.1,1009,8,4,9.3,11.7,"Yes","Yes"
"50192",2010-06-18,4.1,12.1,4.4,9.8,"WNW",43,"NW","NW",20,17,75,49,1018,1016.6,1,1,7,11.4,"Yes","No"
"50193",2010-06-19,4.3,13,2.8,5,"NNW",43,"N","NW",26,26,79,49,1019.8,1019.2,7,5,8.4,12.5,"No","No"
"50194",2010-06-20,0.5,15.3,2.6,8.2,"NNE",20,"ESE","NNW",7,9,88,49,1027.6,1025.9,1,1,5.3,14.5,"No","No"
"50195",2010-06-21,2.4,14.4,1.4,6.2,"NNW",15,"SSW","NNW",6,7,87,62,1035.2,1033.9,7,3,6.8,12,"No","No"
"50196",2010-06-22,-0.2,13.1,1.6,3.6,"E",26,"ESE","ESE",9,11,86,72,1039.3,1037.3,4,7,6.9,11.1,"No","No"
"50197",2010-06-23,2.8,13.5,1.2,3.3,"E",28,"SE","E",11,9,87,56,1039.5,1035.7,5,7,8.9,12.4,"No","Yes"
"50198",2010-06-24,7.7,14.9,0.4,8,"N",17,"S","NNW",6,9,92,48,1032,1027.5,3,4,10.2,14.1,"Yes","No"
"50199",2010-06-25,3.6,14.4,1.4,1.7,"NNW",48,NA,"NNW",0,13,93,73,1025.1,1020.8,7,7,7.4,14.2,"No","Yes"
"50200",2010-06-26,7.3,12.6,0.8,8.7,"NNW",39,"NNW","NNW",20,26,81,71,1018.5,1018.8,2,2,10,9.5,"Yes","No"
"50201",2010-06-27,-2.6,10.7,1,8,"SSE",26,"N","SSW",6,4,79,34,1023.1,1020.3,1,1,4.1,10.4,"No","No"
"50202",2010-06-28,-5,8.9,2.6,7.7,"NNW",31,NA,"NNW",0,22,89,54,1021.8,1018.1,0,1,-0.3,8.6,"No","No"
"50203",2010-06-29,-3.1,9.1,1.9,9.5,"N",35,NA,"NNW",0,24,69,49,1020.6,1017.8,1,0,2.2,7.9,"No","No"
"50204",2010-06-30,-3.4,10.4,2,6.5,"NW",35,"NNW","NW",13,17,72,54,1020.8,1019.2,5,6,3.5,8.6,"No","No"
"50205",2010-07-01,-1.4,11.4,1.2,5.8,"WNW",31,"SSE","WNW",6,20,99,42,1025.5,1023.8,7,3,3.1,10.6,"No","No"
"50206",2010-07-02,-3.5,7.1,1.6,1.1,"NW",20,"N","N",2,9,97,85,1028,1024.7,7,8,0,6.4,"No","Yes"
"50207",2010-07-03,0,11.5,0.2,7.1,"SE",17,"NNE","SSW",4,6,100,47,1028.6,1028.1,8,5,1,11,"Yes","No"
"50208",2010-07-04,-4.3,12.3,2.4,8.1,"N",17,NA,"N",0,9,98,48,1032.9,1028.7,1,4,0,11.8,"No","No"
"50209",2010-07-05,-3.7,12.8,1,4.2,"E",17,NA,"SW",0,4,94,58,1028.8,1024.3,8,7,2.5,12.6,"No","Yes"
"50210",2010-07-06,2.4,11.3,0,2.2,"SE",24,NA,"SSW",0,11,97,83,1019.3,1018.9,8,8,6.6,9.2,"Yes","No"
"50211",2010-07-07,-3.7,13.1,2.4,7.9,"SSW",17,NA,"SW",0,7,NA,37,1027.2,1025.1,6,2,1.3,12.7,"No","No"
"50212",2010-07-08,-3.5,13.6,0.8,8.6,"ESE",22,NA,"NW",0,6,81,39,1030.2,1027.3,0,1,3.8,13.1,"No","No"
"50213",2010-07-09,-0.2,13.2,0.8,3.1,"ESE",24,NA,"SSE",0,7,89,59,1032.3,1029.4,7,5,5.8,11.9,"No","No"
"50214",2010-07-10,2.4,12.2,2,0.2,"N",15,"W","NNE",2,6,95,67,1029.2,1024.5,7,7,5.7,12,"No","No"
"50215",2010-07-11,5.6,14.6,0.4,3.7,"NNW",41,"N","WNW",26,20,94,56,1021.4,1020.1,8,6,10.6,13.3,"No","No"
"50216",2010-07-12,-2.5,14.4,1.2,8.6,"E",24,"NW","ENE",2,9,90,47,1025.5,1022.4,1,3,3.1,13.6,"No","No"
"50217",2010-07-13,2.8,14,1.2,0,"N",70,NA,"W",0,7,91,97,1020.4,1013.4,8,8,7.2,10.2,"No","Yes"
"50218",2010-07-14,6.7,10.7,4.6,8.4,"NNW",76,"NW","NW",31,39,77,59,1008.6,1010.1,6,5,7.9,9.7,"Yes","Yes"
"50219",2010-07-15,1.4,11.4,2.2,9.4,"W",46,"NW","WNW",13,20,70,39,1018.1,1019.8,1,3,6.4,11.2,"Yes","No"
"50220",2010-07-16,-3.4,12.2,2,6.5,"W",17,"SW","W",2,9,99,48,1028.4,1025.6,8,1,-0.7,11.6,"No","No"
"50221",2010-07-17,-2.8,12,2,8.6,"NNW",30,NA,"NNW",0,19,85,45,1029.4,1025.5,1,0,2.5,11.4,"No","No"
"50222",2010-07-18,-3.9,12.2,2,6.7,"NNW",41,NA,"NW",0,26,NA,58,1023.5,1019.1,1,6,0.3,10.5,"No","No"
"50223",2010-07-19,0.2,9.9,1.6,0.6,"SE",24,"SE","NNW",4,13,89,68,1019.2,1017.6,7,7,5.5,9.4,"No","No"
"50224",2010-07-20,-2.7,11.5,1.4,8.6,"SE",15,"SE","N",4,4,83,33,1024.3,1023,0,1,3,10.9,"No","No"
"50225",2010-07-21,-4.2,12,0.8,8.4,NA,NA,"S","WSW",4,6,82,26,1029.1,1026.6,1,2,1.8,11.5,"No","No"
"50226",2010-07-22,-4.5,12.8,1.2,7.9,"S",31,"W","S",2,17,NA,35,1031.8,1030.2,1,3,2.4,12.4,"No","No"
"50227",2010-07-23,-2,15.7,1.6,7.5,"SE",17,NA,"S",0,4,84,45,1035,1032.1,1,3,5.2,15.5,"No","No"
"50228",2010-07-24,-2.9,14.7,1.4,8.6,"NNW",26,NA,"NNW",0,15,NA,49,1032.6,1028.4,1,3,3,14.1,"No","No"
"50229",2010-07-25,2,14.1,1.8,6.1,"ESE",26,"N","NNW",6,6,87,45,1031.7,1028.7,4,5,7,13,"No","No"
"50230",2010-07-26,-1.8,14,2.4,9.3,"ESE",13,"SE","S",9,4,89,30,1036.2,1034.1,0,1,3.6,13.3,"No","No"
"50231",2010-07-27,-1.4,14.1,0.8,6.5,"E",24,"S","WSW",6,6,86,45,1037.6,1032.9,8,6,4.4,13.8,"No","No"
"50232",2010-07-28,-0.5,13.9,1.4,1.3,"NE",28,NA,"E",0,15,95,73,1030.3,1025.3,7,7,5.2,11.9,"No","Yes"
"50233",2010-07-29,5,15,1,1.7,"NNW",31,"NNW","WNW",11,15,95,65,1020.3,1016.2,7,7,10.2,13.4,"Yes","No"
"50234",2010-07-30,6.9,13,1.4,0.4,"NNW",35,"NNW","NNW",11,15,92,84,1018,1015.3,8,8,9.3,12.6,"No","No"
"50235",2010-07-31,8.8,15.4,2,4.1,"WNW",50,"N","W",15,17,89,59,1013.3,1015.1,7,6,11.1,12,"No","No"
"50236",2010-08-01,6.4,12.2,2.4,4.7,"NNW",59,"NW","NW",30,30,68,85,1019,1013.3,2,7,9.5,7.6,"No","Yes"
"50237",2010-08-02,3.1,10.7,1.4,3.5,"S",57,"NW","WNW",22,13,80,72,1016.6,1014.9,3,7,4.7,8.4,"Yes","No"
"50238",2010-08-03,4.7,13.7,2.8,8.5,"SSW",57,"S","SSE",30,19,69,44,1021.6,1019.6,7,2,9.5,12.8,"No","No"
